video_id,start,end,motion,audio,cap_overlap,kw_density,score
IcxZa7HOW1o,0.0,6.0,0.014020157977938652,0.016862396150827408,0.0,0.0,0.06849301606416702
IcxZa7HOW1o,2.0,8.0,0.015064546838402748,0.05970047786831856,0.0,0.0,0.22627349197864532
IcxZa7HOW1o,4.0,10.0,0.01715332455933094,0.08139272779226303,0.0,0.0,0.3076864182949066
IcxZa7HOW1o,6.0,12.0,0.017143506556749344,0.09943656623363495,0.0,0.0,0.37370800971984863
IcxZa7HOW1o,8.0,14.0,0.017634538933634758,0.08987859636545181,0.0,0.0,0.33920809626579285
IcxZa7HOW1o,10.0,15.5,0.07230646163225174,0.08530083298683167,0.0,0.0,0.37560227513313293
IcxZa7HOW1o,12.0,15.5,0.09989848732948303,0.07322555035352707,0.0,0.0,0.35823506116867065
IcxZa7HOW1o,15.5,21.5,0.08204277604818344,0.060109931975603104,0.0,0.0,0.29288122057914734
IcxZa7HOW1o,17.5,23.5,0.03524048626422882,0.06363409012556076,0.0,0.0,0.26028144359588623
IcxZa7HOW1o,19.5,25.5,0.03531302511692047,0.06756824254989624,0.0,0.0,0.27474892139434814
IcxZa7HOW1o,21.5,27.5,0.024312801659107208,0.07666435837745667,0.0,0.0,0.2973427474498749
IcxZa7HOW1o,23.5,28.0,0.13912133872509003,0.07372408360242844,0.0,0.0,0.39818787574768066
IcxZa7HOW1o,25.5,28.0,0.21176891028881073,0.07985387742519379,0.0,0.0,0.49124017357826233
IcxZa7HOW1o,28.0,34.0,0.11432112753391266,0.0904008224606514,0.0,0.0,0.43510788679122925
IcxZa7HOW1o,30.0,36.0,0.021709175780415535,0.07301998138427734,0.0,0.0,0.2814752459526062
IcxZa7HOW1o,32.0,38.0,0.017962219193577766,0.07552987337112427,0.0,0.0,0.28701773285865784
IcxZa7HOW1o,34.0,38.5,0.08389441668987274,0.06831883639097214,0.0,0.0,0.3247215449810028
IcxZa7HOW1o,36.0,38.5,0.1245870366692543,0.08378607779741287,0.0,0.0,0.4208807945251465
IcxZa7HOW1o,38.5,44.5,0.06491485238075256,0.09557806700468063,0.0,0.0,0.40602627396583557
IcxZa7HOW1o,40.5,46.5,0.012526391074061394,0.09893283247947693,0.0,0.0,0.36737629771232605
IcxZa7HOW1o,42.5,47.5,0.09250608086585999,0.0937935933470726,0.0,0.0,0.42631733417510986
