video_id,start,end,motion,audio,cap_overlap,kw_density,score
ddTV12hErTc,3.503499984741211,9.503499984741211,0.21730250120162964,0.07875289767980576,0.0,0.0,0.35270407795906067
ddTV12hErTc,5.503499984741211,11.01099967956543,0.14420054852962494,0.07758352905511856,0.0,0.0,0.29887890815734863
ddTV12hErTc,7.503499984741211,11.01099967956543,0.18629299104213715,0.08120488375425339,0.0,0.0,0.34029489755630493
ddTV12hErTc,11.01099967956543,17.01099967956543,0.10472414642572403,0.07406158000230789,0.0,0.0,0.25959262251853943
ddTV12hErTc,13.01099967956543,17.017000198364258,0.1263197660446167,0.0656721368432045,0.0,0.0,0.24460995197296143
ddTV12hErTc,15.01099967956543,17.017000198364258,0.19616465270519257,0.07019833475351334,0.0,0.0,0.3080897331237793
ddTV12hErTc,17.017000198364258,23.017000198364258,0.1408257633447647,0.06662136316299438,0.0,0.0,0.25782644748687744
ddTV12hErTc,19.017000198364258,25.017000198364258,0.08533808588981628,0.053094156086444855,0.0,0.0,0.17228145897388458
ddTV12hErTc,21.017000198364258,26.526500701904297,0.20750689506530762,0.042884696274995804,0.0,0.0,0.21922796964645386
ddTV12hErTc,23.017000198364258,26.526500701904297,0.2626272439956665,0.049204982817173004,0.0,0.0,0.27904212474823
ddTV12hErTc,26.526500701904297,32.03200149536133,0.2929963767528534,0.056241657584905624,0.0,0.0,0.3245646357536316
ddTV12hErTc,28.526500701904297,32.03200149536133,0.19981351494789124,0.06157167628407478,0.0,0.0,0.28006914258003235
ddTV12hErTc,32.03200149536133,38.03200149536133,0.2279071807861328,0.06287527084350586,0.0,0.0,0.30377474427223206
ddTV12hErTc,34.03200149536133,38.53850173950195,0.16772398352622986,0.05596540495753288,0.0,0.0,0.2384345978498459
ddTV12hErTc,36.03200149536133,38.53850173950195,0.22172458469867706,0.05546719208359718,0.0,0.0,0.27337974309921265
ddTV12hErTc,38.53850173950195,41.541500091552734,0.41281822323799133,0.07883542031049728,0.0,0.0,0.4858967065811157
ddTV12hErTc,41.541500091552734,45.545501708984375,0.3234659433364868,0.07092365622520447,0.0,0.0,0.39718666672706604
ddTV12hErTc,43.541500091552734,45.545501708984375,0.32199999690055847,0.08628272265195847,0.0,0.0,0.45049455761909485
