video_id,start,end,motion,audio,cap_overlap,kw_density,score
Ipm6V_tOFHc,2.502500057220459,5.005000114440918,0.4052855968475342,0.10042095184326172,0.0,0.0,0.3984486758708954
Ipm6V_tOFHc,5.005000114440918,9.008999824523926,0.2532765567302704,0.09880152344703674,0.0,0.0,0.29821085929870605
Ipm6V_tOFHc,7.005000114440918,9.008999824523926,0.2621563971042633,0.09019578248262405,0.0,0.0,0.2913709878921509
Ipm6V_tOFHc,10.510499954223633,14.51449966430664,0.27256155014038086,0.11345779150724411,0.0,0.0,0.33201420307159424
Ipm6V_tOFHc,12.510499954223633,14.51449966430664,0.2858961522579193,0.11283362656831741,0.0,0.0,0.3396892547607422
Ipm6V_tOFHc,14.51449966430664,20.020000457763672,0.3190012276172638,0.09872937202453613,0.0,0.0,0.3404240608215332
Ipm6V_tOFHc,16.51449966430664,20.020000457763672,0.2672559916973114,0.11043119430541992,0.0,0.0,0.3241817355155945
Ipm6V_tOFHc,20.020000457763672,26.020000457763672,0.13859187066555023,0.12619087100028992,0.0,0.0,0.264334499835968
Ipm6V_tOFHc,22.020000457763672,26.025999069213867,0.13833625614643097,0.1290988326072693,0.0,0.0,0.2684131860733032
Ipm6V_tOFHc,24.020000457763672,26.025999069213867,0.2274182140827179,0.1073104590177536,0.0,0.0,0.2939774990081787
Ipm6V_tOFHc,26.025999069213867,29.529499053955078,0.23387904465198517,0.1365894377231598,0.0,0.0,0.3408609628677368
Ipm6V_tOFHc,29.529499053955078,32.03200149536133,0.4183110296726227,0.09372922778129578,0.0,0.0,0.3970709443092346
Ipm6V_tOFHc,33.53350067138672,38.03799819946289,0.28985297679901123,0.133447527885437,0.0,0.0,0.37231650948524475
Ipm6V_tOFHc,35.53350067138672,38.03799819946289,0.2671436369419098,0.14625634253025055,0.0,0.0,0.37638500332832336
Ipm6V_tOFHc,38.03799819946289,40.040000915527344,0.42701736092567444,0.05635274946689606,0.0,0.0,0.34813743829727173
Ipm6V_tOFHc,41.04100036621094,43.042999267578125,0.45692509412765503,0.2255382388830185,0.0,0.0,0.6142675280570984
Ipm6V_tOFHc,44.544498443603516,46.54650115966797,0.5290223360061646,0.19540494680404663,0.0,0.0,0.6167190074920654
Ipm6V_tOFHc,46.54650115966797,49.04899978637695,0.4044817388057709,0.16760553419589996,0.0,0.0,0.49596595764160156
Ipm6V_tOFHc,50.550498962402344,54.554500579833984,0.21200889348983765,0.1871715933084488,0.0,0.0,0.40058809518814087
Ipm6V_tOFHc,52.550498962402344,54.554500579833984,0.19629737734794617,0.20606254041194916,0.0,0.0,0.4180373251438141
Ipm6V_tOFHc,54.554500579833984,57.557498931884766,0.3267070949077606,0.23067913949489594,0.0,0.0,0.5379250049591064
Ipm6V_tOFHc,58.55849838256836,62.0620002746582,0.34407028555870056,0.25537243485450745,0.0,0.0,0.585136890411377
Ipm6V_tOFHc,65.56549835205078,68.56849670410156,0.3103637099266052,0.25663256645202637,0.0,0.0,0.5652727484703064
Ipm6V_tOFHc,68.56849670410156,74.56849670410156,0.1428566873073578,0.24081376194953918,0.0,0.0,0.43433672189712524
Ipm6V_tOFHc,70.56849670410156,76.07599639892578,0.1269933432340622,0.2602607011795044,0.0,0.0,0.4524994194507599
Ipm6V_tOFHc,72.56849670410156,76.07599639892578,0.1596955955028534,0.24135011434555054,0.0,0.0,0.44596153497695923
Ipm6V_tOFHc,76.07599639892578,78.0780029296875,0.4331642985343933,0.1976691484451294,0.0,0.0,0.5583023428916931
Ipm6V_tOFHc,78.0780029296875,80.08000183105469,0.46477994322776794,0.2447316199541092,0.0,0.0,0.6473317742347717
Ipm6V_tOFHc,80.08000183105469,82.08200073242188,0.4104773998260498,0.27763181924819946,0.0,0.0,0.6603752374649048
Ipm6V_tOFHc,82.08200073242188,86.08599853515625,0.345628023147583,0.2155291736125946,0.0,0.0,0.528001070022583
Ipm6V_tOFHc,84.08200073242188,86.08599853515625,0.3026881515979767,0.27085137367248535,0.0,0.0,0.5810785889625549
Ipm6V_tOFHc,87.5875015258789,90.08999633789062,0.4019903242588043,0.264701247215271,0.0,0.0,0.6360425353050232
Ipm6V_tOFHc,90.08999633789062,93.59349822998047,0.3600495457649231,0.2803102135658264,0.0,0.0,0.6318143606185913
Ipm6V_tOFHc,93.59349822998047,97.09700012207031,0.27565187215805054,0.23753947019577026,0.0,0.0,0.5150623321533203
Ipm6V_tOFHc,97.09700012207031,103.09700012207031,0.20401054620742798,0.2393776774406433,0.0,0.0,0.47161662578582764
Ipm6V_tOFHc,99.09700012207031,104.60449981689453,0.15577542781829834,0.22393380105495453,0.0,0.0,0.4180237650871277
Ipm6V_tOFHc,101.09700012207031,104.60449981689453,0.1751205027103424,0.236140638589859,0.0,0.0,0.4482916295528412
Ipm6V_tOFHc,104.60449981689453,108.10800170898438,0.3408900499343872,0.26780250668525696,0.0,0.0,0.6012269258499146
Ipm6V_tOFHc,108.10800170898438,114.10800170898438,0.15645276010036469,0.2091820240020752,0.0,0.0,0.39693430066108704
Ipm6V_tOFHc,110.10800170898438,115.11499786376953,0.162749245762825,0.2007250338792801,0.0,0.0,0.388648122549057
Ipm6V_tOFHc,112.10800170898438,115.11499786376953,0.23504836857318878,0.18489083647727966,0.0,0.0,0.4120945930480957
Ipm6V_tOFHc,117.11699676513672,123.11699676513672,0.3128969967365265,0.18108046054840088,0.0,0.0,0.45665931701660156
Ipm6V_tOFHc,119.11699676513672,125.11699676513672,0.2954156696796417,0.18856234848499298,0.0,0.0,0.45632100105285645
Ipm6V_tOFHc,121.11699676513672,126.62650299072266,0.2993403971195221,0.18236227333545685,0.0,0.0,0.449800968170166
Ipm6V_tOFHc,123.11699676513672,126.62650299072266,0.3242543935775757,0.20362350344657898,0.0,0.0,0.49686652421951294
Ipm6V_tOFHc,126.62650299072266,132.62650299072266,0.09219446778297424,0.17183899879455566,0.0,0.0,0.30106955766677856
Ipm6V_tOFHc,128.62650299072266,134.62650299072266,0.06563164293766022,0.17428432404994965,0.0,0.0,0.28753462433815
Ipm6V_tOFHc,130.62650299072266,135.635498046875,0.1271977573633194,0.1866627186536789,0.0,0.0,0.3452378511428833
Ipm6V_tOFHc,132.62650299072266,135.635498046875,0.18180786073207855,0.21146714687347412,0.0,0.0,0.4165942072868347
Ipm6V_tOFHc,135.635498046875,139.63949584960938,0.18116366863250732,0.18396872282028198,0.0,0.0,0.3760540783405304
Ipm6V_tOFHc,137.635498046875,139.63949584960938,0.18558526039123535,0.18990099430084229,0.0,0.0,0.38755732774734497
