video_id,start,end,motion,audio,cap_overlap,kw_density,score
nzNoSCmyA_E,3.003000020980835,9.003000020980835,0.1553705483675003,0.03766878694295883,0.0,0.0,0.28673887252807617
nzNoSCmyA_E,5.003000020980835,11.003000020980835,0.011060018092393875,0.04085858538746834,0.0,0.0,0.15639394521713257
nzNoSCmyA_E,7.003000020980835,13.003000020980835,0.011369678191840649,0.049018289893865585,0.0,0.0,0.18793264031410217
nzNoSCmyA_E,9.003000020980835,15.003000020980835,0.011958320625126362,0.04910930618643761,0.0,0.0,0.18886250257492065
nzNoSCmyA_E,11.003000020980835,16.016000747680664,0.09418856352567673,0.05673782899975777,0.0,0.0,0.299291729927063
nzNoSCmyA_E,13.003000020980835,16.016000747680664,0.14026890695095062,0.052361611276865005,0.0,0.0,0.3280605375766754
nzNoSCmyA_E,16.016000747680664,22.016000747680664,0.11912145465612411,0.052593521773815155,0.0,0.0,0.30805808305740356
nzNoSCmyA_E,18.016000747680664,24.016000747680664,0.04355037212371826,0.0534164234995842,0.0,0.0,0.23655644059181213
nzNoSCmyA_E,20.016000747680664,26.016000747680664,0.04673699662089348,0.05341276153922081,0.0,0.0,0.23969025909900665
nzNoSCmyA_E,22.016000747680664,28.016000747680664,0.04729008674621582,0.05246385186910629,0.0,0.0,0.2366045117378235
nzNoSCmyA_E,24.016000747680664,30.016000747680664,0.04300515726208687,0.05466650053858757,0.0,0.0,0.24080276489257812
nzNoSCmyA_E,26.016000747680664,32.016000747680664,0.038416922092437744,0.05163382738828659,0.0,0.0,0.22466222941875458
nzNoSCmyA_E,28.016000747680664,34.016000747680664,0.03242849186062813,0.05173005908727646,0.0,0.0,0.2191150039434433
nzNoSCmyA_E,30.016000747680664,36.016000747680664,0.033843688666820526,0.046469543129205704,0.0,0.0,0.20037737488746643
nzNoSCmyA_E,32.016000747680664,38.016000747680664,0.04186147078871727,0.04117458313703537,0.0,0.0,0.18803012371063232
nzNoSCmyA_E,34.016000747680664,40.016000747680664,0.0462590791285038,0.039797648787498474,0.0,0.0,0.1871037483215332
nzNoSCmyA_E,36.016000747680664,42.016000747680664,0.05122636631131172,0.04802662134170532,0.0,0.0,0.2235085368156433
nzNoSCmyA_E,38.016000747680664,44.016000747680664,0.05096780136227608,0.04871054366230965,0.0,0.0,0.22587096691131592
nzNoSCmyA_E,40.016000747680664,46.016000747680664,0.04336264729499817,0.04690375179052353,0.0,0.0,0.2114425152540207
nzNoSCmyA_E,42.016000747680664,48.016000747680664,0.03863142058253288,0.044838350266218185,0.0,0.0,0.19886314868927002
nzNoSCmyA_E,44.016000747680664,50.016000747680664,0.034683696925640106,0.050098150968551636,0.0,0.0,0.2150963395833969
nzNoSCmyA_E,46.016000747680664,52.016000747680664,0.03664750978350639,0.05620213598012924,0.0,0.0,0.24040040373802185
nzNoSCmyA_E,48.016000747680664,54.016000747680664,0.044475656002759933,0.047751061618328094,0.0,0.0,0.2157852202653885
nzNoSCmyA_E,50.016000747680664,56.016000747680664,0.07078740745782852,0.039706796407699585,0.0,0.0,0.21098583936691284
nzNoSCmyA_E,52.016000747680664,58.016000747680664,0.0876280888915062,0.040651023387908936,0.0,0.0,0.2312358021736145
nzNoSCmyA_E,54.016000747680664,60.016000747680664,0.09714343398809433,0.04341510683298111,0.0,0.0,0.2512154281139374
nzNoSCmyA_E,56.016000747680664,62.016000747680664,0.07540299743413925,0.05041169375181198,0.0,0.0,0.25652027130126953
nzNoSCmyA_E,58.016000747680664,64.01600074768066,0.07100531458854675,0.042617715895175934,0.0,0.0,0.22234319150447845
