video_id,start,end,motion,audio,cap_overlap,kw_density,score
L3BpYnf7uPs,0.0,6.0,0.1628158837556839,0.24521122872829437,0.0,0.0,0.17004814743995667
L3BpYnf7uPs,2.0,8.0,0.16371315717697144,0.26341012120246887,0.0,0.0,0.2228981852531433
L3BpYnf7uPs,4.0,10.0,0.13448403775691986,0.26555025577545166,0.0,0.0,0.10852456092834473
L3BpYnf7uPs,6.0,12.0,0.12144962698221207,0.28979283571243286,0.0,0.0,0.12043043226003647
L3BpYnf7uPs,8.0,14.0,0.13665670156478882,0.262900710105896,0.0,0.0,0.11029858887195587
L3BpYnf7uPs,10.0,16.0,0.16843478381633759,0.3021469712257385,0.0,0.0,0.3469495177268982
L3BpYnf7uPs,12.0,18.0,0.19957198202610016,0.32330068945884705,0.0,0.0,0.5320916771888733
L3BpYnf7uPs,14.0,20.0,0.21875444054603577,0.3078572154045105,0.0,0.0,0.5692285895347595
L3BpYnf7uPs,16.0,22.0,0.2005595564842224,0.31252390146255493,0.0,0.0,0.5070395469665527
L3BpYnf7uPs,18.0,24.0,0.17017510533332825,0.3435981571674347,0.0,0.0,0.46607768535614014
L3BpYnf7uPs,20.0,26.0,0.1494782567024231,0.3588269352912903,0.0,0.0,0.42213547229766846
L3BpYnf7uPs,22.0,28.0,0.14975562691688538,0.376042902469635,0.0,0.0,0.4697820246219635
L3BpYnf7uPs,24.0,30.0,0.15765121579170227,0.3668765127658844,0.0,0.0,0.4774775505065918
L3BpYnf7uPs,26.0,32.0,0.17879560589790344,0.39328545331954956,0.0,0.0,0.6357374787330627
L3BpYnf7uPs,28.0,34.0,0.1843542754650116,0.3845290541648865,0.0,0.0,0.6349339485168457
L3BpYnf7uPs,30.0,36.0,0.192795068025589,0.3523957133293152,0.0,0.0,0.5828289985656738
L3BpYnf7uPs,32.0,38.0,0.18207332491874695,0.3434898555278778,0.0,0.0,0.5146963000297546
L3BpYnf7uPs,34.0,39.5,0.1785997748374939,0.3095598518848419,0.0,0.0,0.4087604880332947
L3BpYnf7uPs,36.0,39.5,0.16209229826927185,0.3280254900455475,0.0,0.0,0.39078378677368164
