video_id,start,end,motion,audio,cap_overlap,kw_density,score
tDARtYjUiHs,0.0,6.0,0.06478071957826614,0.05890168994665146,0.0,0.0,0.26826319098472595
tDARtYjUiHs,2.0,8.0,0.0680633932352066,0.06352156400680542,0.0,0.0,0.296240895986557
tDARtYjUiHs,4.0,10.0,0.06285608559846878,0.06187555938959122,0.0,0.0,0.282987117767334
tDARtYjUiHs,6.0,10.010000228881836,0.19622182846069336,0.06322501599788666,0.0,0.0,0.39890414476394653
tDARtYjUiHs,8.0,10.010000228881836,0.3001447319984436,0.04993255063891411,0.0,0.0,0.41065773367881775
tDARtYjUiHs,10.010000228881836,16.010000228881836,0.15443794429302216,0.06205660104751587,0.0,0.0,0.3585026264190674
tDARtYjUiHs,12.010000228881836,16.016000747680664,0.22985407710075378,0.0584474615752697,0.0,0.0,0.4001018702983856
tDARtYjUiHs,14.010000228881836,16.016000747680664,0.37704941630363464,0.05288882181048393,0.0,0.0,0.48943185806274414
tDARtYjUiHs,16.016000747680664,22.016000747680664,0.3181014657020569,0.0652657151222229,0.0,0.0,0.509260892868042
tDARtYjUiHs,18.016000747680664,24.016000747680664,0.14325593411922455,0.05217015743255615,0.0,0.0,0.2952480912208557
tDARtYjUiHs,20.016000747680664,25.52549934387207,0.2342463880777359,0.039996303617954254,0.0,0.0,0.3026055097579956
tDARtYjUiHs,22.016000747680664,25.52549934387207,0.259663850069046,0.03173699229955673,0.0,0.0,0.2780463695526123
tDARtYjUiHs,26.526500701904297,28.528499603271484,0.49182191491127014,0.061523593962192535,0.0,0.0,0.6301257610321045
tDARtYjUiHs,28.528499603271484,34.528499603271484,0.18390019237995148,0.05388909578323364,0.0,0.0,0.3377378284931183
tDARtYjUiHs,30.528499603271484,36.528499603271484,0.0858006551861763,0.06015598773956299,0.0,0.0,0.29223868250846863
tDARtYjUiHs,32.528499603271484,38.528499603271484,0.0782971978187561,0.06119208037853241,0.0,0.0,0.29180824756622314
tDARtYjUiHs,34.528499603271484,38.53850173950195,0.18655140697956085,0.05289750173687935,0.0,0.0,0.33446353673934937
tDARtYjUiHs,36.528499603271484,38.53850173950195,0.2763567566871643,0.0370054692029953,0.0,0.0,0.32048937678337097
tDARtYjUiHs,38.53850173950195,42.54249954223633,0.3550601601600647,0.06510977447032928,0.0,0.0,0.5384814739227295
tDARtYjUiHs,40.53850173950195,42.54249954223633,0.34769973158836365,0.05790384113788605,0.0,0.0,0.4930197596549988
tDARtYjUiHs,42.54249954223633,46.04600143432617,0.43743956089019775,0.08044849336147308,0.0,0.0,0.6895383596420288
tDARtYjUiHs,46.04600143432617,50.550498962402344,0.31972813606262207,0.05638287588953972,0.0,0.0,0.4619266986846924
tDARtYjUiHs,48.04600143432617,50.550498962402344,0.24487900733947754,0.05030965805053711,0.0,0.0,0.36775150895118713
tDARtYjUiHs,50.550498962402344,55.05500030517578,0.2285313904285431,0.056539345532655716,0.0,0.0,0.38857340812683105
tDARtYjUiHs,52.550498962402344,55.05500030517578,0.1265316903591156,0.05001140385866165,0.0,0.0,0.2698138356208801
tDARtYjUiHs,55.05500030517578,58.05799865722656,0.3096037805080414,0.044385358691215515,0.0,0.0,0.38796889781951904
tDARtYjUiHs,58.05799865722656,63.0629997253418,0.30549561977386475,0.0646253153681755,0.0,0.0,0.495495080947876
tDARtYjUiHs,60.05799865722656,63.0629997253418,0.22358708083629608,0.050713907927274704,0.0,0.0,0.3526397943496704
tDARtYjUiHs,63.0629997253418,69.0629997253418,0.17689575254917145,0.06950250267982483,0.0,0.0,0.41756415367126465
tDARtYjUiHs,65.0629997253418,71.0629997253418,0.0958455428481102,0.07297870516777039,0.0,0.0,0.37065204977989197
tDARtYjUiHs,67.0629997253418,72.57250213623047,0.1684757024049759,0.06534237414598465,0.0,0.0,0.38792431354522705
tDARtYjUiHs,69.0629997253418,72.57250213623047,0.2099698781967163,0.06244509667158127,0.0,0.0,0.405819296836853
tDARtYjUiHs,72.57250213623047,76.07599639892578,0.3341660499572754,0.0667850449681282,0.0,0.0,0.5306557416915894
tDARtYjUiHs,76.07599639892578,82.07599639892578,0.12814581394195557,0.06264809519052505,0.0,0.0,0.3403477370738983
tDARtYjUiHs,78.07599639892578,83.08300018310547,0.1468343585729599,0.05770434811711311,0.0,0.0,0.32847481966018677
tDARtYjUiHs,80.07599639892578,83.08300018310547,0.220709428191185,0.05482380837202072,0.0,0.0,0.37281107902526855
tDARtYjUiHs,83.08300018310547,89.08300018310547,0.17627675831317902,0.06709498912096024,0.0,0.0,0.4038727283477783
tDARtYjUiHs,85.08300018310547,91.08300018310547,0.06768520921468735,0.0579490102827549,0.0,0.0,0.2654081881046295
tDARtYjUiHs,87.08300018310547,91.09100341796875,0.17788952589035034,0.055088989436626434,0.0,0.0,0.339419424533844
tDARtYjUiHs,89.08300018310547,91.09100341796875,0.2514769434928894,0.04604468122124672,0.0,0.0,0.3497580885887146
tDARtYjUiHs,91.09100341796875,97.09100341796875,0.11684533953666687,0.05122552439570427,0.0,0.0,0.268582284450531
tDARtYjUiHs,93.09100341796875,99.09100341796875,0.04479379951953888,0.0636887177824974,0.0,0.0,0.27822113037109375
tDARtYjUiHs,95.09100341796875,101.09100341796875,0.05416594445705414,0.05979778245091438,0.0,0.0,0.2645340859889984
tDARtYjUiHs,97.09100341796875,103.09100341796875,0.07657982409000397,0.06773657351732254,0.0,0.0,0.3262597620487213
tDARtYjUiHs,99.09100341796875,105.09100341796875,0.085045725107193,0.056063856929540634,0.0,0.0,0.26920875906944275
tDARtYjUiHs,101.09100341796875,107.09100341796875,0.08838947862386703,0.050758302211761475,0.0,0.0,0.24286729097366333
tDARtYjUiHs,103.09100341796875,109.09100341796875,0.08924692869186401,0.04177626594901085,0.0,0.0,0.1943637877702713
tDARtYjUiHs,105.09100341796875,111.09100341796875,0.09095010161399841,0.05844305083155632,0.0,0.0,0.28704598546028137
tDARtYjUiHs,107.09100341796875,113.09100341796875,0.09022747725248337,0.06790196150541306,0.0,0.0,0.3382713794708252
tDARtYjUiHs,109.09100341796875,115.09100341796875,0.07880819588899612,0.07361950725317001,0.0,0.0,0.3602982461452484
tDARtYjUiHs,111.09100341796875,117.09100341796875,0.06823275983333588,0.057114362716674805,0.0,0.0,0.2612817585468292
tDARtYjUiHs,113.09100341796875,119.09100341796875,0.05921401455998421,0.05307774618268013,0.0,0.0,0.23183134198188782
tDARtYjUiHs,115.09100341796875,121.09100341796875,0.05846058204770088,0.05055275559425354,0.0,0.0,0.21738700568675995
tDARtYjUiHs,117.09100341796875,122.12200164794922,0.17533038556575775,0.06074899435043335,0.0,0.0,0.36834096908569336
tDARtYjUiHs,119.09100341796875,122.12200164794922,0.2515658736228943,0.06360450387001038,0.0,0.0,0.4460185170173645
tDARtYjUiHs,122.62249755859375,127.12699890136719,0.2740420699119568,0.06630893051624298,0.0,0.0,0.47912243008613586
tDARtYjUiHs,124.62249755859375,127.12699890136719,0.25132331252098083,0.04942112788558006,0.0,0.0,0.36812835931777954
tDARtYjUiHs,127.12699890136719,131.13099670410156,0.32614102959632874,0.07394569367170334,0.0,0.0,0.5633496046066284
tDARtYjUiHs,129.1269989013672,131.13099670410156,0.3777053654193878,0.06972990930080414,0.0,0.0,0.5822166204452515
tDARtYjUiHs,131.13099670410156,134.63450622558594,0.26214495301246643,0.06865955144166946,0.0,0.0,0.48231738805770874
tDARtYjUiHs,134.63450622558594,140.13999938964844,0.1750064641237259,0.0764840841293335,0.0,0.0,0.45427000522613525
tDARtYjUiHs,136.63450622558594,140.13999938964844,0.17344671487808228,0.09068118780851364,0.0,0.0,0.5307687520980835
tDARtYjUiHs,140.13999938964844,145.14500427246094,0.24883343279361725,0.07928838580846786,0.0,0.0,0.5297072529792786
tDARtYjUiHs,142.13999938964844,145.14500427246094,0.177407905459404,0.08239004015922546,0.0,0.0,0.48857545852661133
tDARtYjUiHs,145.14500427246094,151.14500427246094,0.1812591552734375,0.06274184584617615,0.0,0.0,0.38408172130584717
tDARtYjUiHs,147.14500427246094,153.14500427246094,0.10324770212173462,0.06504164636135101,0.0,0.0,0.3331983983516693
tDARtYjUiHs,149.14500427246094,155.14500427246094,0.11034544557332993,0.06478364020586014,0.0,0.0,0.3375608026981354
tDARtYjUiHs,151.14500427246094,157.14500427246094,0.09627974778413773,0.06112923473119736,0.0,0.0,0.3060971200466156
tDARtYjUiHs,153.14500427246094,158.1580047607422,0.22409075498580933,0.05600607767701149,0.0,0.0,0.38203877210617065
